id,timestamp,message,attributes,tags
865fd8c7-bd9d-47ba-b1f1-9fd1f9317977,2026-07-21 02:21:22.906329000,Unhandled error while processing {,{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
f4563ae9-e064-4b93-b00e-06a6ee5a0108,2026-07-21 02:21:22.906387000,"  update_id: 953522058,",{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
f5e51494-0723-4e34-af1d-cebfd5e72247,2026-07-21 02:21:22.906393000,  message: {,{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
407b5b06-aa85-4775-86bc-6af340802b9d,2026-07-21 02:21:22.906396000,"    message_id: 565,",{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
925823e0-5b8f-48a6-af88-0dc9b03a065c,2026-07-21 02:21:22.906399000,    from: {,{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
38b819b8-5b73-416f-b3fd-bdd24f267724,2026-07-21 02:21:22.906403000,"      id: 7521179737,",{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
5a18dec1-cda6-46ae-b9c9-b352c0805472,2026-07-21 02:21:22.906406000,"      is_bot: false,",{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
201ce86d-4d5c-4d42-acd3-1dafe467948b,2026-07-21 02:21:22.906410000,"      first_name: 'Fralenuvole',",{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
826af33b-1862-4a5d-9ff5-043225674c85,2026-07-21 02:21:22.906413000,"      username: 'fralenuvole',",{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
7ed1ee84-4ae4-4bf8-8a31-6f23460a4ef1,2026-07-21 02:21:22.906416000,      language_code: 'en',{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
678ba3dd-9904-4f58-9910-132f21262899,2026-07-21 02:21:22.906418000,"    },",{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
c15a1022-445e-47e8-a1d3-165441438f4b,2026-07-21 02:21:22.906421000,    chat: {,{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
6bbb04a1-0695-40c8-bc11-3ef1038391b6,2026-07-21 02:21:22.906424000,"      id: 7521179737,",{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
9690b65b-046b-4ef8-9d26-dfe2358a7d3f,2026-07-21 02:21:22.906427000,"      first_name: 'Fralenuvole',",{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
38f2b418-44a2-466a-8a96-699c64905553,2026-07-21 02:21:22.906430000,"      username: 'fralenuvole',",{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
8c2eb229-2cc6-4f45-83f2-9957365e2fc0,2026-07-21 02:21:22.906434000,      type: 'private',{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
037f922b-fec0-4b72-8ad2-9d6afe1e1cc5,2026-07-21 02:21:22.906437000,"    },",{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
f724f5d6-5a62-47d0-b964-2c74e81d846d,2026-07-21 02:21:22.906440000,"    date: 1784600482,",{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
e37d4afe-6962-4629-b670-c3fd9b46d76d,2026-07-21 02:21:22.906454000,"    text: '/reset',",{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
2f6cacba-9da7-4def-8d72-b5d8663412d1,2026-07-21 02:21:22.906457000,    entities: [ [Object] ],{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
521b03b0-9295-456b-8b15-f24649a929b4,2026-07-21 02:21:22.906460000,  },{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
920a7f7e-fc03-4988-a9bf-56cbf8a658e7,2026-07-21 02:21:22.906463000,},{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
e991e00d-4311-416c-ae85-a13180f3d621,2026-07-21 02:21:23.110304000,Bot failed to start: 400: Bad Request: can't parse entities: Character '.' is reserved and must be escaped with the preceding '\',{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
5719e494-2093-4a9c-986e-18354ce663af,2026-07-21 02:21:24.037402000,npm warn config production Use `--omit=dev` instead.,{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
f2e424a3-3a94-4d0c-8f8f-eb3d090f519d,2026-07-21 02:21:24.052947000,,{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
af45d2cc-350e-49ef-9117-b2e904bef98d,2026-07-21 02:21:24.052964000,> automations-nodejs@1.0.0 start,{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
c7c3039b-a9fe-44a4-8036-98ab2f3a6b58,2026-07-21 02:21:24.052967000,> node index.js,{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
091b67e6-c269-43d3-9717-e5e8e071241d,2026-07-21 02:21:24.052968000,,{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
