id,timestamp,message,attributes,tags
f753e710-2a6e-4e52-869f-bc63eb70601d,2026-07-21 02:21:24.450690000,Cache warmer scheduled daily at 01:00 UTC,{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
25fabf20-c5d3-4688-b6f2-6b3c1beb4097,2026-07-21 02:22:10.135841000,Unhandled error while processing {,{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
154e7e18-31a8-4f89-bc5e-071ddda5a8cf,2026-07-21 02:22:10.135875000,"  update_id: 953522059,",{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
bff328cc-e786-4026-9a1d-68ade7a05795,2026-07-21 02:22:10.135881000,  message: {,{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
b64722eb-e354-4c4c-9393-39aff09db0dd,2026-07-21 02:22:10.135886000,"    message_id: 566,",{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
3d20046d-63d1-4293-8797-f3a3f160d349,2026-07-21 02:22:10.135891000,    from: {,{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
a053651d-2fbf-461a-ac7d-0bd2d6c1adca,2026-07-21 02:22:10.135896000,"      id: 7521179737,",{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
17b6a39d-791a-4eb9-bb71-3ddd555b2886,2026-07-21 02:22:10.135900000,"      is_bot: false,",{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
9cbe1eb4-c0dc-44fb-ab1f-a847e4c6b249,2026-07-21 02:22:10.135904000,"      first_name: 'Fralenuvole',",{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
76497635-69da-45e1-a6e5-4c94abd62fb2,2026-07-21 02:22:10.135907000,"      username: 'fralenuvole',",{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
c68c381d-227c-424f-9573-92d0d99f3dd7,2026-07-21 02:22:10.135910000,      language_code: 'en',{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
19c43d09-96c0-48f3-80e1-3a630264dc85,2026-07-21 02:22:10.135913000,"    },",{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
89dded7f-9934-4d4a-8209-449f95c0fc9a,2026-07-21 02:22:10.135916000,    chat: {,{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
983456c6-6299-4c88-9e81-1ca94455f36c,2026-07-21 02:22:10.135919000,"      id: 7521179737,",{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
72b5a6ba-844b-4f8f-897c-e671f65af7e3,2026-07-21 02:22:10.135922000,"      first_name: 'Fralenuvole',",{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
6dacbb06-390d-4dac-a735-2c835f878cee,2026-07-21 02:22:10.135928000,"      username: 'fralenuvole',",{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
0602670d-efd6-4608-90ce-7ba9e5f09600,2026-07-21 02:22:10.135946000,      type: 'private',{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
ffb2f817-0f7c-4c42-a205-26951415a484,2026-07-21 02:22:10.135949000,"    },",{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
f93034b8-e640-4269-ad36-c425f5c6cc4a,2026-07-21 02:22:10.135952000,"    date: 1784600529,",{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
4858e20c-687b-4b63-923c-7a2f99333fb7,2026-07-21 02:22:10.135955000,"    text: '/start 12345',",{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
aa3ac614-bb2a-4405-91a5-f6a034de2492,2026-07-21 02:22:10.135958000,    entities: [ [Object] ],{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
7878260b-401a-453c-a50d-279cf84ebb91,2026-07-21 02:22:10.135961000,  },{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
16c590f4-71e8-4ad8-a2c2-4bde3e513f58,2026-07-21 02:22:10.135964000,},{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
f31eb2fb-00ba-4f2b-a917-e6999d67d19e,2026-07-21 02:22:10.342616000,Bot failed to start: 400: Bad Request: can't parse entities: Character '!' is reserved and must be escaped with the preceding '\',{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
e2f9e66a-90c9-42b4-9b4a-71bde509ac08,2026-07-21 02:22:23.636441000,npm warn config production Use `--omit=dev` instead.,{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
7721324f-0630-46f1-93c7-6c1d9e8c910e,2026-07-21 02:22:23.723043000,,{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
7b03aa9f-8765-4f36-90a2-fae8a6536031,2026-07-21 02:22:23.723075000,> automations-nodejs@1.0.0 start,{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
a7e6f221-05d0-4250-a070-cf55a1b0c1b2,2026-07-21 02:22:23.723089000,> node index.js,{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
d31e3b26-06b0-483a-aa05-6a7ddc838747,2026-07-21 02:22:23.723092000,,{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"
228a37f5-b49c-4958-9fab-e6793395a291,2026-07-21 02:22:24.142548000,Cache warmer scheduled daily at 01:00 UTC,{},"{""podName"":""pbs-telegram-k3rlz-web-5fd5b587-mkfps"",""container"":""stateless"",""idProcess"":""527976bf-8fc1-4c4f-90e6-d1b81a3fa6d2"",""idCompany"":""d4e8f1f8-36a6-418b-bd8c-9735d4659ef3"",""idDeployment"":""4950f001-b79d-46bc-ab75-a38542e204fc"",""idApp"":""73d65fa7-eff3-4382-ab89-aa95f795ffa5""}"